Date,Series,Value
2018-12-05,Volume Intensity,1.4213
2018-12-06,Volume Intensity,1.4568
2018-12-07,Volume Intensity,1.469
2018-12-08,Volume Intensity,0.9485
2018-12-09,Volume Intensity,0.8799
2018-12-10,Volume Intensity,1.1544
2018-12-11,Volume Intensity,1.3951
2018-12-12,Volume Intensity,1.3287
2018-12-13,Volume Intensity,1.3442
2018-12-14,Volume Intensity,1.4722
2018-12-15,Volume Intensity,1.487
2018-12-16,Volume Intensity,1.5021
2018-12-17,Volume Intensity,1.2368
2018-12-18,Volume Intensity,1.4265
2018-12-19,Volume Intensity,1.5799
2018-12-20,Volume Intensity,1.834
2018-12-21,Volume Intensity,1.8502
2018-12-22,Volume Intensity,1.5767
2018-12-23,Volume Intensity,1.3615
2018-12-24,Volume Intensity,1.3457
2018-12-25,Volume Intensity,1.3772
2018-12-26,Volume Intensity,1.6585
2018-12-27,Volume Intensity,1.3586
2018-12-28,Volume Intensity,1.5631
2018-12-29,Volume Intensity,1.377
2018-12-30,Volume Intensity,1.4919
2018-12-31,Volume Intensity,1.5794
2019-01-01,Volume Intensity,1.6518
2019-01-02,Volume Intensity,1.5821
2019-01-03,Volume Intensity,1.9686
2019-01-04,Volume Intensity,2.3008
2019-01-05,Volume Intensity,1.0661
2019-01-06,Volume Intensity,0.9263
2019-01-07,Volume Intensity,1.4255
2019-01-08,Volume Intensity,1.6064
2019-01-09,Volume Intensity,1.5273
2019-01-10,Volume Intensity,1.4986
2019-01-11,Volume Intensity,1.4253
2019-01-12,Volume Intensity,1.1463
2019-01-13,Volume Intensity,0.8584
2019-01-14,Volume Intensity,1.4901
2019-01-15,Volume Intensity,1.3154
2019-01-16,Volume Intensity,1.2439
2019-01-17,Volume Intensity,1.2617
2019-01-18,Volume Intensity,1.4698
2019-01-19,Volume Intensity,1.0159
2019-01-20,Volume Intensity,1.0327
2019-01-21,Volume Intensity,1.2296
2019-01-22,Volume Intensity,1.292
2019-01-23,Volume Intensity,1.1044
2019-01-24,Volume Intensity,1.3664
2019-01-25,Volume Intensity,1.0709
2019-01-26,Volume Intensity,0.9685
2019-01-27,Volume Intensity,1.0834
2019-01-28,Volume Intensity,1.7865
2019-01-29,Volume Intensity,1.7286
2019-01-30,Volume Intensity,1.8821
2019-01-31,Volume Intensity,1.4927
2019-02-01,Volume Intensity,1.5687
2019-02-02,Volume Intensity,1.5166
2019-02-03,Volume Intensity,1.19
2019-02-04,Volume Intensity,1.5428
2019-02-05,Volume Intensity,1.3794
2019-02-06,Volume Intensity,1.6889
2019-02-07,Volume Intensity,1.4235
2019-02-08,Volume Intensity,1.1879
2019-02-09,Volume Intensity,0.7289
2019-02-10,Volume Intensity,0.6074
2019-02-11,Volume Intensity,1.0756
2019-02-12,Volume Intensity,1.2237
2019-02-13,Volume Intensity,1.2512
2019-02-14,Volume Intensity,1.203
2019-02-15,Volume Intensity,1.3239
2019-02-16,Volume Intensity,0.9216
2019-02-17,Volume Intensity,0.7565
2019-02-18,Volume Intensity,0.9868
2019-02-19,Volume Intensity,1.2802
2019-02-20,Volume Intensity,1.1849
2019-02-21,Volume Intensity,1.2203
2019-02-22,Volume Intensity,1.3639
2019-02-23,Volume Intensity,0.922
2019-02-24,Volume Intensity,0.9409
2019-02-25,Volume Intensity,1.6066
2019-02-26,Volume Intensity,1.5376
2019-02-27,Volume Intensity,1.3161
2019-02-28,Volume Intensity,1.4879
2019-03-01,Volume Intensity,1.2503
2019-03-02,Volume Intensity,1.1985
2019-03-03,Volume Intensity,0.8655
2019-03-04,Volume Intensity,1.138
2019-03-05,Volume Intensity,1.202
2019-03-06,Volume Intensity,1.2049
2019-03-07,Volume Intensity,1.0594
2019-03-08,Volume Intensity,1.1598
2019-03-09,Volume Intensity,0.7062
2019-03-10,Volume Intensity,1.2185
2019-03-11,Volume Intensity,1.7482
2019-03-12,Volume Intensity,1.5851
2019-03-13,Volume Intensity,1.3545
2019-03-14,Volume Intensity,1.1184
2019-03-15,Volume Intensity,1.1451
2019-03-16,Volume Intensity,0.7897
2019-03-17,Volume Intensity,0.6405
2019-03-18,Volume Intensity,1.0501
2019-03-19,Volume Intensity,1.0291
2019-03-20,Volume Intensity,1.0369
2019-03-21,Volume Intensity,1.0562
2019-03-22,Volume Intensity,1.2859
2019-03-23,Volume Intensity,0.9183
2019-03-24,Volume Intensity,0.6483
2019-03-25,Volume Intensity,0.9367
2019-03-26,Volume Intensity,1.0625
2019-03-27,Volume Intensity,1.0848
2019-03-28,Volume Intensity,1.0363
2019-03-29,Volume Intensity,1.0287
2019-03-30,Volume Intensity,0.7671
2019-03-31,Volume Intensity,0.7894
2019-04-01,Volume Intensity,1.057
2019-04-02,Volume Intensity,1.0168
2019-04-03,Volume Intensity,1.1401
2019-04-04,Volume Intensity,1.2735
2019-04-05,Volume Intensity,1.1822
2019-04-06,Volume Intensity,0.7262
2019-04-07,Volume Intensity,0.658
2019-04-08,Volume Intensity,0.8508
2019-04-09,Volume Intensity,1.0282
2019-04-10,Volume Intensity,1.1804
2019-04-11,Volume Intensity,1.1133
2019-04-12,Volume Intensity,1.1614
2019-04-13,Volume Intensity,0.8353
2019-04-14,Volume Intensity,0.8335
2019-04-15,Volume Intensity,1.0827
2019-04-16,Volume Intensity,1.1314
2019-04-17,Volume Intensity,1.1731
2019-04-18,Volume Intensity,0.9751
2019-04-19,Volume Intensity,0.9596
2019-04-20,Volume Intensity,0.6189
2019-04-21,Volume Intensity,0.6355
2019-04-22,Volume Intensity,1.5019
2019-04-23,Volume Intensity,1.2582
2019-04-24,Volume Intensity,1.4337
2019-04-25,Volume Intensity,1.2182
2019-04-26,Volume Intensity,1.3025
2019-04-27,Volume Intensity,0.8691
2019-04-28,Volume Intensity,1.0589
2019-04-29,Volume Intensity,1.1802
2019-04-30,Volume Intensity,1.2428
2019-05-01,Volume Intensity,1.3714
2019-05-02,Volume Intensity,1.1377
2019-05-03,Volume Intensity,1.3317
2019-05-04,Volume Intensity,0.6532
2019-05-05,Volume Intensity,0.9238
2019-05-06,Volume Intensity,1.5317
2019-05-07,Volume Intensity,1.558
2019-05-08,Volume Intensity,1.6411
2019-05-09,Volume Intensity,1.7039
2019-05-10,Volume Intensity,2.184
2019-05-11,Volume Intensity,1.6236
2019-05-12,Volume Intensity,1.0453
2019-05-13,Volume Intensity,1.8821
2019-05-14,Volume Intensity,1.744
2019-05-15,Volume Intensity,1.5717
2019-05-16,Volume Intensity,1.9941
2019-05-17,Volume Intensity,3.031
2019-05-18,Volume Intensity,3.1569
2019-05-19,Volume Intensity,3.1277
2019-05-20,Volume Intensity,2.905
2019-05-21,Volume Intensity,2.62
2019-05-22,Volume Intensity,2.5066
2019-05-23,Volume Intensity,2.6832
2019-05-24,Volume Intensity,2.6861
2019-05-25,Volume Intensity,3.1311
2019-05-26,Volume Intensity,2.9632
2019-05-27,Volume Intensity,2.5767
2019-05-28,Volume Intensity,2.6199
2019-05-29,Volume Intensity,2.7968
2019-05-30,Volume Intensity,2.7213
2019-05-31,Volume Intensity,2.9662
2019-06-01,Volume Intensity,3.3509
2019-06-02,Volume Intensity,3.6023
2019-06-03,Volume Intensity,3.2179
2019-06-04,Volume Intensity,3.2137
2019-06-05,Volume Intensity,2.5913
2019-06-06,Volume Intensity,2.7416
2019-06-07,Volume Intensity,2.8244
2019-06-08,Volume Intensity,3.3314
2019-06-09,Volume Intensity,3.7022
2019-06-10,Volume Intensity,2.9005
2019-06-11,Volume Intensity,2.355
2019-06-12,Volume Intensity,2.9407
2019-06-13,Volume Intensity,3.1422
2019-06-14,Volume Intensity,2.9078
2019-06-15,Volume Intensity,3.4861
2019-06-16,Volume Intensity,3.4915
2019-06-17,Volume Intensity,2.7982
2019-06-18,Volume Intensity,2.7944
2019-06-19,Volume Intensity,2.7664
2019-06-20,Volume Intensity,2.909
2019-06-21,Volume Intensity,1.948
2019-06-22,Volume Intensity,2.592
2019-06-23,Volume Intensity,3.514
2019-06-24,Volume Intensity,2.8544
2019-06-25,Volume Intensity,2.7283
2019-06-26,Volume Intensity,2.2719
2019-06-27,Volume Intensity,2.7595
2019-06-28,Volume Intensity,3.0021
2019-06-29,Volume Intensity,4.0101
2019-06-30,Volume Intensity,3.474
2019-07-01,Volume Intensity,3.2004
2019-07-02,Volume Intensity,2.7891
2019-07-03,Volume Intensity,2.7617
2019-07-04,Volume Intensity,2.1233
2019-07-05,Volume Intensity,2.882
2019-07-06,Volume Intensity,3.4551
2019-07-07,Volume Intensity,2.9196
2019-07-08,Volume Intensity,2.5563
2019-07-09,Volume Intensity,2.5206
2019-07-10,Volume Intensity,2.5103
2019-07-11,Volume Intensity,2.5629
2019-07-12,Volume Intensity,2.7834
2019-07-13,Volume Intensity,3.1993
2019-07-14,Volume Intensity,3.4338
2019-07-15,Volume Intensity,3.0268
2019-07-16,Volume Intensity,2.6282
2019-07-17,Volume Intensity,2.6753
2019-07-18,Volume Intensity,2.6546
2019-07-19,Volume Intensity,2.7919
2019-07-20,Volume Intensity,2.4428
2019-07-21,Volume Intensity,2.5087
2019-07-22,Volume Intensity,2.927
2019-07-23,Volume Intensity,2.6332
2019-07-24,Volume Intensity,2.6207
2019-07-25,Volume Intensity,2.7148
2019-07-26,Volume Intensity,2.4753
2019-07-27,Volume Intensity,1.3217
2019-07-28,Volume Intensity,3.5034
2019-07-29,Volume Intensity,2.8405
2019-07-30,Volume Intensity,2.8821
2019-07-31,Volume Intensity,3.0639
2019-08-01,Volume Intensity,2.3878
2019-08-02,Volume Intensity,3.5439
2019-08-03,Volume Intensity,2.8838
2019-08-04,Volume Intensity,3.2712
2019-08-05,Volume Intensity,2.3667
2019-08-06,Volume Intensity,3.0389
2019-08-07,Volume Intensity,2.5396
2019-08-08,Volume Intensity,2.792
2019-08-09,Volume Intensity,3.0821
2019-08-10,Volume Intensity,2.5839
2019-08-11,Volume Intensity,2.6937
2019-08-12,Volume Intensity,2.8981
2019-08-13,Volume Intensity,2.6234
2019-08-14,Volume Intensity,2.3239
2019-08-15,Volume Intensity,2.2873
2019-08-16,Volume Intensity,2.8307
2019-08-17,Volume Intensity,2.4742
2019-08-18,Volume Intensity,3.7549
2019-08-19,Volume Intensity,3.1463
2019-08-20,Volume Intensity,2.9332
2019-08-21,Volume Intensity,2.8833
2019-08-22,Volume Intensity,2.978
2019-08-23,Volume Intensity,3.3384
2019-08-24,Volume Intensity,4.1409
2019-08-25,Volume Intensity,3.7838
2019-08-26,Volume Intensity,2.4068
2019-08-27,Volume Intensity,2.3644
2019-08-28,Volume Intensity,2.7003
2019-08-29,Volume Intensity,2.0736
2019-08-30,Volume Intensity,1.4783
2019-08-31,Volume Intensity,1.1462
2019-09-01,Volume Intensity,0.9081
2019-09-02,Volume Intensity,1.0726
2019-09-03,Volume Intensity,1.2277
2019-09-04,Volume Intensity,1.307
2019-09-05,Volume Intensity,1.3499
2019-09-06,Volume Intensity,1.601
2019-09-07,Volume Intensity,0.9225
2019-09-08,Volume Intensity,0.8853
2019-09-09,Volume Intensity,1.3038
2019-09-10,Volume Intensity,1.266
2019-09-11,Volume Intensity,1.2975
2019-09-12,Volume Intensity,1.2251
2019-09-13,Volume Intensity,1.4024
2019-09-14,Volume Intensity,0.7918
2019-09-15,Volume Intensity,0.7039
2019-09-16,Volume Intensity,1.1891
2019-09-17,Volume Intensity,1.3252
2019-09-18,Volume Intensity,1.3663
2019-09-19,Volume Intensity,1.1482
2019-09-20,Volume Intensity,1.4967
2019-09-21,Volume Intensity,1.0177
2019-09-22,Volume Intensity,1.0932
2019-09-23,Volume Intensity,1.4508
2019-09-24,Volume Intensity,1.4167
2019-09-25,Volume Intensity,1.3132
2019-09-26,Volume Intensity,1.2457
2019-09-27,Volume Intensity,1.2384
2019-09-28,Volume Intensity,0.8598
2019-09-29,Volume Intensity,1.0149
2019-09-30,Volume Intensity,1.4294
2019-10-01,Volume Intensity,1.4679
2019-10-02,Volume Intensity,1.1361
2019-10-03,Volume Intensity,1.4063
2019-10-04,Volume Intensity,1.7936
2019-10-05,Volume Intensity,1.3211
2019-10-06,Volume Intensity,1.3481
2019-10-07,Volume Intensity,1.7144
2019-10-08,Volume Intensity,1.7863
2019-10-09,Volume Intensity,1.6346
2019-10-10,Volume Intensity,1.6935
2019-10-11,Volume Intensity,1.7515
2019-10-12,Volume Intensity,1.267
2019-10-13,Volume Intensity,1.0306
2019-10-14,Volume Intensity,1.468
2019-10-15,Volume Intensity,1.5893
2019-10-16,Volume Intensity,1.6308
2019-10-17,Volume Intensity,1.2764
2019-10-18,Volume Intensity,1.3878
2019-10-19,Volume Intensity,0.8904
2019-10-20,Volume Intensity,0.7262
2019-10-21,Volume Intensity,1.2
2019-10-22,Volume Intensity,1.1458
2019-10-23,Volume Intensity,1.3638
2019-10-24,Volume Intensity,1.3813
2019-10-25,Volume Intensity,1.4152
2019-10-26,Volume Intensity,0.858
2019-10-27,Volume Intensity,0.6516
2019-10-28,Volume Intensity,1.1319
2019-10-29,Volume Intensity,1.2526
2019-10-30,Volume Intensity,1.4747
2019-10-31,Volume Intensity,1.4796
2019-11-01,Volume Intensity,1.3625
2019-11-02,Volume Intensity,0.9316
2019-11-03,Volume Intensity,1.2634
2019-11-04,Volume Intensity,1.3651
2019-11-05,Volume Intensity,1.418
2019-11-06,Volume Intensity,1.1678
2019-11-07,Volume Intensity,1.3109
2019-11-08,Volume Intensity,1.2962
2019-11-09,Volume Intensity,0.743
2019-11-10,Volume Intensity,0.6352
2019-11-11,Volume Intensity,1.2428
2019-11-12,Volume Intensity,1.2736
2019-11-13,Volume Intensity,1.3681
2019-11-14,Volume Intensity,1.3428
2019-11-15,Volume Intensity,1.2762
2019-11-16,Volume Intensity,0.8849
2019-11-17,Volume Intensity,0.9006
2019-11-18,Volume Intensity,1.3501
2019-11-19,Volume Intensity,1.1045
2019-11-20,Volume Intensity,1.1725
2019-11-21,Volume Intensity,1.21
2019-11-22,Volume Intensity,1.3441
2019-11-23,Volume Intensity,0.9253
2019-11-24,Volume Intensity,0.7753
2019-11-25,Volume Intensity,1.3385
2019-11-26,Volume Intensity,1.2865
2019-11-27,Volume Intensity,1.2842
2019-11-28,Volume Intensity,1.2192
2019-11-29,Volume Intensity,1.2355
2019-11-30,Volume Intensity,0.7725
2019-12-01,Volume Intensity,0.7738
2019-12-02,Volume Intensity,1.4538
2019-12-03,Volume Intensity,1.3035
2019-12-04,Volume Intensity,1.4571
2019-12-05,Volume Intensity,1.1209
2019-12-06,Volume Intensity,1.2429
2019-12-07,Volume Intensity,0.7736
2019-12-08,Volume Intensity,0.9079
2019-12-09,Volume Intensity,1.1796
2019-12-10,Volume Intensity,1.2554
2019-12-11,Volume Intensity,1.2143
2019-12-12,Volume Intensity,1.2615
2019-12-13,Volume Intensity,1.4866
2019-12-14,Volume Intensity,0.9445
2019-12-15,Volume Intensity,0.916
2019-12-16,Volume Intensity,1.1662
2019-12-17,Volume Intensity,1.1528
2019-12-18,Volume Intensity,1.1273
2019-12-19,Volume Intensity,0.9958
2019-12-20,Volume Intensity,1.304
2019-12-21,Volume Intensity,0.7066
2019-12-22,Volume Intensity,0.7085
2019-12-23,Volume Intensity,1.1376
2019-12-24,Volume Intensity,1.1637
2019-12-25,Volume Intensity,0.8694
2019-12-26,Volume Intensity,1.6952
2019-12-27,Volume Intensity,1.6276
2019-12-28,Volume Intensity,1.3976
2019-12-29,Volume Intensity,1.4396
2019-12-30,Volume Intensity,1.6114
2019-12-31,Volume Intensity,1.9195
2020-01-01,Volume Intensity,1.7626
2020-01-02,Volume Intensity,1.5098
2020-01-03,Volume Intensity,1.935
2020-01-04,Volume Intensity,1.5001
2020-01-05,Volume Intensity,1.2077
2020-01-06,Volume Intensity,1.2802
2020-01-07,Volume Intensity,1.4867
2020-01-08,Volume Intensity,1.378
2020-01-09,Volume Intensity,1.4456
2020-01-10,Volume Intensity,1.1808
2020-01-11,Volume Intensity,1.0388
2020-01-12,Volume Intensity,1.1885
2020-01-13,Volume Intensity,1.3154
2020-01-14,Volume Intensity,1.5335
2020-01-15,Volume Intensity,1.7561
2020-01-16,Volume Intensity,1.8441
2020-01-17,Volume Intensity,1.6568
2020-01-18,Volume Intensity,1.1637
2020-01-19,Volume Intensity,1.3449
2020-01-20,Volume Intensity,1.7484
2020-01-21,Volume Intensity,2.1838
2020-01-22,Volume Intensity,2.1066
2020-01-23,Volume Intensity,2.2778
2020-01-24,Volume Intensity,2.5622
2020-01-25,Volume Intensity,2.4651
2020-01-26,Volume Intensity,2.5459
2020-01-27,Volume Intensity,2.2398
2020-01-28,Volume Intensity,2.6472
2020-01-29,Volume Intensity,2.9615
2020-01-30,Volume Intensity,3.0451
2020-01-31,Volume Intensity,3.0477
2020-02-01,Volume Intensity,2.7201
2020-02-02,Volume Intensity,2.8835
2020-02-03,Volume Intensity,2.6182
2020-02-04,Volume Intensity,2.6113
2020-02-05,Volume Intensity,2.8533
2020-02-06,Volume Intensity,2.6551
2020-02-07,Volume Intensity,2.6678
2020-02-08,Volume Intensity,2.4255
2020-02-09,Volume Intensity,2.0659
2020-02-10,Volume Intensity,2.3392
2020-02-11,Volume Intensity,2.3731
2020-02-12,Volume Intensity,1.9908
2020-02-13,Volume Intensity,2.217
2020-02-14,Volume Intensity,2.0851
2020-02-15,Volume Intensity,1.9096
2020-02-16,Volume Intensity,1.4577
2020-02-17,Volume Intensity,1.9504
2020-02-18,Volume Intensity,2.1984
2020-02-19,Volume Intensity,1.9397
2020-02-20,Volume Intensity,1.874
2020-02-21,Volume Intensity,2.196
2020-02-22,Volume Intensity,1.9377
2020-02-23,Volume Intensity,1.7184
2020-02-24,Volume Intensity,2.2174
2020-02-25,Volume Intensity,2.4951
2020-02-26,Volume Intensity,2.8221
2020-02-27,Volume Intensity,3.0363
2020-02-28,Volume Intensity,3.3669
2020-02-29,Volume Intensity,2.9316
2020-03-01,Volume Intensity,2.2919
2020-03-02,Volume Intensity,2.7412
2020-03-03,Volume Intensity,2.6359
2020-03-04,Volume Intensity,2.6203
2020-03-05,Volume Intensity,2.5266
2020-03-06,Volume Intensity,2.4622
2020-03-07,Volume Intensity,2.4757
2020-03-08,Volume Intensity,2.3003
2020-03-09,Volume Intensity,2.7462
2020-03-10,Volume Intensity,2.9221
2020-03-11,Volume Intensity,3.0695
2020-03-12,Volume Intensity,3.4132
2020-03-13,Volume Intensity,2.8254
2020-03-14,Volume Intensity,2.5129
2020-03-15,Volume Intensity,2.2404
2020-03-16,Volume Intensity,2.5735
2020-03-17,Volume Intensity,2.3792
2020-03-18,Volume Intensity,2.5169
2020-03-19,Volume Intensity,2.6763
2020-03-20,Volume Intensity,2.5388
2020-03-21,Volume Intensity,2.3598
2020-03-22,Volume Intensity,2.6298
2020-03-23,Volume Intensity,2.3912
2020-03-24,Volume Intensity,2.6302
2020-03-25,Volume Intensity,2.1863
2020-03-26,Volume Intensity,2.2064
2020-03-27,Volume Intensity,2.5605
2020-03-28,Volume Intensity,2.1564
2020-03-29,Volume Intensity,1.9088
2020-03-30,Volume Intensity,1.8277
2020-03-31,Volume Intensity,2.0685
2020-04-01,Volume Intensity,1.9864
2020-04-02,Volume Intensity,2.1358
2020-04-03,Volume Intensity,1.8016
2020-04-04,Volume Intensity,1.9311
2020-04-05,Volume Intensity,1.9079
2020-04-06,Volume Intensity,1.8045
2020-04-07,Volume Intensity,2.0285
2020-04-08,Volume Intensity,1.9076
2020-04-09,Volume Intensity,1.8634
2020-04-10,Volume Intensity,1.6885
2020-04-11,Volume Intensity,1.5463
2020-04-12,Volume Intensity,1.3118
2020-04-13,Volume Intensity,1.9393
2020-04-14,Volume Intensity,1.9395
2020-04-15,Volume Intensity,2.411
2020-04-16,Volume Intensity,1.9798
2020-04-17,Volume Intensity,2.2711
2020-04-18,Volume Intensity,1.633
2020-04-19,Volume Intensity,1.3514
2020-04-20,Volume Intensity,1.6103
2020-04-21,Volume Intensity,1.7331
2020-04-22,Volume Intensity,2.0548
2020-04-23,Volume Intensity,1.6178
2020-04-24,Volume Intensity,1.5188
2020-04-25,Volume Intensity,1.5013
2020-04-26,Volume Intensity,1.3587
2020-04-27,Volume Intensity,1.7382
2020-04-28,Volume Intensity,1.7695
2020-04-29,Volume Intensity,1.7983
2020-04-30,Volume Intensity,1.7262
2020-05-01,Volume Intensity,1.8491
2020-05-02,Volume Intensity,1.3788
2020-05-03,Volume Intensity,1.4761
2020-05-04,Volume Intensity,1.9048
2020-05-05,Volume Intensity,1.718
2020-05-06,Volume Intensity,1.5698
2020-05-07,Volume Intensity,1.59
2020-05-08,Volume Intensity,1.5859
2020-05-09,Volume Intensity,1.4209
2020-05-10,Volume Intensity,1.4686
2020-05-11,Volume Intensity,1.7053
2020-05-12,Volume Intensity,1.6753
2020-05-13,Volume Intensity,1.657
2020-05-14,Volume Intensity,1.4173
2020-05-15,Volume Intensity,1.5648
2020-05-16,Volume Intensity,1.1962
2020-05-17,Volume Intensity,1.2918
2020-05-18,Volume Intensity,1.7651
2020-05-19,Volume Intensity,1.7613
2020-05-20,Volume Intensity,1.3842
2020-05-21,Volume Intensity,1.573
2020-05-22,Volume Intensity,1.7626
2020-05-23,Volume Intensity,1.2801
2020-05-24,Volume Intensity,1.5165
2020-05-25,Volume Intensity,1.3896
2020-05-26,Volume Intensity,1.4741
2020-05-27,Volume Intensity,1.8791
2020-05-28,Volume Intensity,1.6875
2020-05-29,Volume Intensity,1.7415
2020-05-30,Volume Intensity,1.6215
2020-05-31,Volume Intensity,1.2658
2020-06-01,Volume Intensity,1.2896
2020-06-02,Volume Intensity,1.2138
2020-06-03,Volume Intensity,1.2291
2020-06-04,Volume Intensity,1.3777
2020-06-05,Volume Intensity,1.2733
2020-06-06,Volume Intensity,1.0303
2020-06-07,Volume Intensity,1.0788
2020-06-08,Volume Intensity,1.1708
2020-06-09,Volume Intensity,1.2501
2020-06-10,Volume Intensity,1.2512
2020-06-11,Volume Intensity,1.2735
2020-06-12,Volume Intensity,1.2854
2020-06-13,Volume Intensity,1.0866
2020-06-14,Volume Intensity,1.168
2020-06-15,Volume Intensity,1.3932
2020-06-16,Volume Intensity,1.4763
2020-06-17,Volume Intensity,1.6879
2020-06-18,Volume Intensity,1.8358
2020-06-19,Volume Intensity,1.6424
2020-06-20,Volume Intensity,1.3862
2020-06-21,Volume Intensity,1.5405
2020-06-22,Volume Intensity,1.6378
2020-06-23,Volume Intensity,1.3757
2020-06-24,Volume Intensity,1.4086
2020-06-25,Volume Intensity,1.335
2020-06-26,Volume Intensity,1.2119
2020-06-27,Volume Intensity,1.1929
2020-06-28,Volume Intensity,1.1241
2020-06-29,Volume Intensity,1.4014
2020-06-30,Volume Intensity,1.7586
2020-07-01,Volume Intensity,1.5149
2020-07-02,Volume Intensity,1.3128
2020-07-03,Volume Intensity,1.1298
2020-07-04,Volume Intensity,0.8877
2020-07-05,Volume Intensity,1.042
2020-07-06,Volume Intensity,1.3791
2020-07-07,Volume Intensity,1.6144
2020-07-08,Volume Intensity,1.4479
2020-07-09,Volume Intensity,1.398
2020-07-10,Volume Intensity,1.4753
2020-07-11,Volume Intensity,1.1473
2020-07-12,Volume Intensity,1.1328
2020-07-13,Volume Intensity,1.5988
2020-07-14,Volume Intensity,1.6874
2020-07-15,Volume Intensity,2.0206
2020-07-16,Volume Intensity,1.7445
2020-07-17,Volume Intensity,1.434
2020-07-18,Volume Intensity,1.1483
2020-07-19,Volume Intensity,1.3069
2020-07-20,Volume Intensity,1.5357
2020-07-21,Volume Intensity,1.5486
2020-07-22,Volume Intensity,1.7524
2020-07-23,Volume Intensity,1.7544
2020-07-24,Volume Intensity,1.8711
2020-07-25,Volume Intensity,1.249
2020-07-26,Volume Intensity,1.0812
2020-07-27,Volume Intensity,1.7463
2020-07-28,Volume Intensity,1.6547
2020-07-29,Volume Intensity,1.6884
2020-07-30,Volume Intensity,1.8298
2020-07-31,Volume Intensity,1.9359
2020-08-01,Volume Intensity,2.2583
2020-08-02,Volume Intensity,1.9309
2020-08-03,Volume Intensity,1.84
2020-08-04,Volume Intensity,1.6354
2020-08-05,Volume Intensity,1.609
2020-08-06,Volume Intensity,1.7012
2020-08-07,Volume Intensity,2.2896
2020-08-08,Volume Intensity,2.0089
2020-08-09,Volume Intensity,1.9288
2020-08-10,Volume Intensity,1.9094
2020-08-11,Volume Intensity,1.9422
2020-08-12,Volume Intensity,1.5242
2020-08-13,Volume Intensity,1.708
2020-08-14,Volume Intensity,1.6961
2020-08-15,Volume Intensity,1.8254
2020-08-16,Volume Intensity,1.2459
2020-08-17,Volume Intensity,1.652
2020-08-18,Volume Intensity,1.5727
2020-08-19,Volume Intensity,1.5924
2020-08-20,Volume Intensity,1.5033
2020-08-21,Volume Intensity,1.4656
2020-08-22,Volume Intensity,1.705
2020-08-23,Volume Intensity,1.477
2020-08-24,Volume Intensity,1.33
2020-08-25,Volume Intensity,1.7471
2020-08-26,Volume Intensity,1.6383
2020-08-27,Volume Intensity,1.5184
2020-08-28,Volume Intensity,1.6094
2020-08-29,Volume Intensity,1.4002
2020-08-30,Volume Intensity,1.4392
2020-08-31,Volume Intensity,1.5995
2020-09-01,Volume Intensity,1.4777
2020-09-02,Volume Intensity,1.4717
2020-09-03,Volume Intensity,1.4941
2020-09-04,Volume Intensity,1.341
2020-09-05,Volume Intensity,0.9072
2020-09-06,Volume Intensity,0.951
2020-09-07,Volume Intensity,0.9415
2020-09-08,Volume Intensity,1.3396
2020-09-09,Volume Intensity,1.3303
2020-09-10,Volume Intensity,1.4649
2020-09-11,Volume Intensity,1.3615
2020-09-12,Volume Intensity,0.9933
2020-09-13,Volume Intensity,1.1324
2020-09-14,Volume Intensity,1.6139
2020-09-15,Volume Intensity,1.5335
2020-09-16,Volume Intensity,1.4612
2020-09-17,Volume Intensity,1.3041
2020-09-18,Volume Intensity,1.6648
2020-09-19,Volume Intensity,1.0339
2020-09-20,Volume Intensity,1.212
2020-09-21,Volume Intensity,1.3585
2020-09-22,Volume Intensity,1.6297
2020-09-23,Volume Intensity,1.5321
2020-09-24,Volume Intensity,1.34
2020-09-25,Volume Intensity,1.3405
2020-09-26,Volume Intensity,1.0531
2020-09-27,Volume Intensity,0.8309
2020-09-28,Volume Intensity,1.2712
2020-09-29,Volume Intensity,1.3745
2020-09-30,Volume Intensity,1.4041
2020-10-01,Volume Intensity,1.2497
2020-10-02,Volume Intensity,1.1194
2020-10-03,Volume Intensity,0.7262
2020-10-04,Volume Intensity,0.4953
2020-10-05,Volume Intensity,0.9484
2020-10-06,Volume Intensity,1.1164
2020-10-07,Volume Intensity,1.1687
2020-10-08,Volume Intensity,1.308
2020-10-09,Volume Intensity,1.466
2020-10-10,Volume Intensity,0.9695
2020-10-11,Volume Intensity,0.5555
2020-10-12,Volume Intensity,1.3596
2020-10-13,Volume Intensity,1.4124
2020-10-14,Volume Intensity,1.227
2020-10-15,Volume Intensity,1.2226
2020-10-16,Volume Intensity,1.1028
2020-10-17,Volume Intensity,1.0016
2020-10-18,Volume Intensity,0.9479
2020-10-19,Volume Intensity,1.6144
2020-10-21,Volume Intensity,1.3583
2020-10-22,Volume Intensity,1.3
2020-10-23,Volume Intensity,1.7989
2020-10-24,Volume Intensity,0.9885
2020-10-25,Volume Intensity,0.7493
2020-10-26,Volume Intensity,1.3295
2020-10-27,Volume Intensity,1.3003
2020-10-28,Volume Intensity,1.2164
2020-10-29,Volume Intensity,1.523
2020-10-30,Volume Intensity,1.1333
2020-10-31,Volume Intensity,0.7661
2020-11-01,Volume Intensity,0.6234
2020-11-02,Volume Intensity,1.1131
2020-11-03,Volume Intensity,1.2616
2020-11-04,Volume Intensity,1.2751
2020-11-05,Volume Intensity,1.1206
2020-11-06,Volume Intensity,1.07
2020-11-07,Volume Intensity,0.7785
