Date,Series,Value
2018-12-30,Average Tone,-1.0221
2018-12-31,Average Tone,-0.9179
2019-01-01,Average Tone,-0.8586
2019-01-02,Average Tone,-0.7252
2019-01-03,Average Tone,-1.3713
2019-01-04,Average Tone,-1.6762
2019-01-05,Average Tone,-0.9008
2019-01-06,Average Tone,-1.1417
2019-01-07,Average Tone,-0.5955
2019-01-08,Average Tone,-0.9515
2019-01-09,Average Tone,-0.5523
2019-01-10,Average Tone,-0.7001
2019-01-11,Average Tone,-1.0919
2019-01-12,Average Tone,-1.178
2019-01-13,Average Tone,-1.2172
2019-01-14,Average Tone,-0.8376
2019-01-15,Average Tone,-1.2187
2019-01-16,Average Tone,-0.8728
2019-01-17,Average Tone,-1.1635
2019-01-18,Average Tone,-0.6901
2019-01-19,Average Tone,-0.4133
2019-01-20,Average Tone,-0.6058
2019-01-21,Average Tone,-0.9359
2019-01-22,Average Tone,-1.0589
2019-01-23,Average Tone,-0.983
2019-01-24,Average Tone,-0.9702
2019-01-25,Average Tone,-0.8517
2019-01-26,Average Tone,-0.9356
2019-01-27,Average Tone,-1.4915
2019-01-28,Average Tone,-1.3863
2019-01-29,Average Tone,-2.2743
2019-01-30,Average Tone,-1.5486
2019-01-31,Average Tone,-0.8616
2019-02-01,Average Tone,-0.5162
2019-02-02,Average Tone,-1.4169
2019-02-03,Average Tone,-1.0132
2019-02-04,Average Tone,-0.6921
2019-02-05,Average Tone,-0.9708
2019-02-06,Average Tone,-0.9145
2019-02-07,Average Tone,-1.2559
2019-02-08,Average Tone,-1.4074
2019-02-09,Average Tone,-1.3373
2019-02-10,Average Tone,-1.3083
2019-02-11,Average Tone,-1.0547
2019-02-12,Average Tone,-0.8882
2019-02-13,Average Tone,-0.9209
2019-02-14,Average Tone,-1.1654
2019-02-15,Average Tone,-3.775
2019-02-16,Average Tone,-3.5969
2019-02-17,Average Tone,-2.455
2019-02-18,Average Tone,-1.2531
2019-02-19,Average Tone,-1.4912
2019-02-20,Average Tone,-1.1143
2019-02-21,Average Tone,-0.7094
2019-02-22,Average Tone,-2.2469
2019-02-23,Average Tone,-1.7679
2019-02-24,Average Tone,-1.2427
2019-02-25,Average Tone,-0.4779
2019-02-26,Average Tone,-1.7733
2019-02-27,Average Tone,-3.1582
2019-02-28,Average Tone,-2.123
2019-03-01,Average Tone,-1.981
2019-03-02,Average Tone,-1.7898
2019-03-03,Average Tone,-1.8687
2019-03-04,Average Tone,-1.653
2019-03-05,Average Tone,-1.4127
2019-03-06,Average Tone,-1.5885
2019-03-07,Average Tone,-1.3799
2019-03-08,Average Tone,-1.2037
2019-03-09,Average Tone,-2.0562
2019-03-10,Average Tone,-1.5702
2019-03-11,Average Tone,-1.7556
2019-03-12,Average Tone,-1.8718
2019-03-13,Average Tone,-2.5777
2019-03-14,Average Tone,-3.0377
2019-03-15,Average Tone,-2.3821
2019-03-16,Average Tone,-2.5746
2019-03-17,Average Tone,-1.8984
2019-03-18,Average Tone,-1.3542
2019-03-19,Average Tone,-1.6836
2019-03-20,Average Tone,-1.228
2019-03-21,Average Tone,-2.2309
2019-03-22,Average Tone,-1.9955
2019-03-23,Average Tone,-2.2721
2019-03-24,Average Tone,-0.7308
2019-03-25,Average Tone,-1.0194
2019-03-26,Average Tone,-1.0866
2019-03-27,Average Tone,-0.1135
2019-03-28,Average Tone,-2.1744
2019-03-29,Average Tone,-1.4335
2019-03-30,Average Tone,-1.6026
2019-03-31,Average Tone,-1.1982
2019-04-01,Average Tone,-1.1193
2019-04-02,Average Tone,-1.3218
2019-04-03,Average Tone,-1.4646
2019-04-04,Average Tone,-1.1587
2019-04-05,Average Tone,-1.0445
2019-04-06,Average Tone,-0.8573
2019-04-07,Average Tone,-1.2977
2019-04-08,Average Tone,-0.8037
2019-04-09,Average Tone,-0.8476
2019-04-10,Average Tone,-1.093
2019-04-11,Average Tone,-1.02
2019-04-12,Average Tone,-0.9983
2019-04-13,Average Tone,-1.1093
2019-04-14,Average Tone,-0.9691
2019-04-15,Average Tone,-0.8212
2019-04-16,Average Tone,-0.3459
2019-04-17,Average Tone,-1.0005
2019-04-18,Average Tone,-1.0005
2019-04-19,Average Tone,-0.7272
2019-04-20,Average Tone,-0.9777
2019-04-21,Average Tone,-1.0884
2019-04-22,Average Tone,-2.0816
2019-04-23,Average Tone,-1.7866
2019-04-24,Average Tone,-1.7177
2019-04-25,Average Tone,-1.145
2019-04-26,Average Tone,-0.5759
2019-04-27,Average Tone,-0.5933
2019-04-28,Average Tone,-1.0625
2019-04-29,Average Tone,-0.8219
2019-04-30,Average Tone,-1.6041
2019-05-01,Average Tone,-2.5458
2019-05-02,Average Tone,-2.5327
2019-05-03,Average Tone,-2.1406
2019-05-04,Average Tone,-1.65
2019-05-05,Average Tone,-1.6443
2019-05-06,Average Tone,-1.4425
2019-05-07,Average Tone,-1.365
2019-05-08,Average Tone,-1.6616
2019-05-09,Average Tone,-1.8418
2019-05-10,Average Tone,-1.3276
2019-05-11,Average Tone,-1.7457
2019-05-12,Average Tone,-1.5788
2019-05-13,Average Tone,-1.7639
2019-05-14,Average Tone,-1.6646
2019-05-15,Average Tone,-1.1199
2019-05-16,Average Tone,-1.6421
2019-05-17,Average Tone,-1.402
2019-05-18,Average Tone,-1.5397
2019-05-19,Average Tone,-1.5108
2019-05-20,Average Tone,-1.2972
2019-05-21,Average Tone,-1.2111
2019-05-22,Average Tone,-1.5361
2019-05-23,Average Tone,-0.2862
2019-05-24,Average Tone,-0.5519
2019-05-25,Average Tone,-0.2716
2019-05-26,Average Tone,-0.7423
2019-05-27,Average Tone,-0.2055
2019-05-28,Average Tone,-0.8707
2019-05-29,Average Tone,-1.0005
2019-05-30,Average Tone,-0.7896
2019-05-31,Average Tone,-1.0124
2019-06-01,Average Tone,-0.8748
2019-06-02,Average Tone,-1.7643
2019-06-03,Average Tone,-1.366
2019-06-04,Average Tone,-1.6456
2019-06-05,Average Tone,-1.1329
2019-06-06,Average Tone,-0.8609
2019-06-07,Average Tone,-1.3051
2019-06-08,Average Tone,-0.9457
2019-06-09,Average Tone,-1.1309
2019-06-10,Average Tone,-1.4836
2019-06-11,Average Tone,-1.068
2019-06-12,Average Tone,-1.3025
2019-06-13,Average Tone,-0.8873
2019-06-14,Average Tone,-1.6283
2019-06-15,Average Tone,-2.3389
2019-06-16,Average Tone,-2.5055
2019-06-17,Average Tone,-1.9296
2019-06-18,Average Tone,-2.5638
2019-06-19,Average Tone,-1.5034
2019-06-20,Average Tone,-1.2185
2019-06-21,Average Tone,-0.7922
2019-06-22,Average Tone,-2.1768
2019-06-23,Average Tone,-1.6947
2019-06-24,Average Tone,-1.2904
2019-06-25,Average Tone,-1.108
2019-06-26,Average Tone,-0.8343
2019-06-27,Average Tone,-0.5424
2019-06-28,Average Tone,-1.008
2019-06-29,Average Tone,-0.4266
2019-06-30,Average Tone,-0.768
2019-07-01,Average Tone,-1.3041
2019-07-02,Average Tone,-1.9914
2019-07-03,Average Tone,-1.2913
2019-07-04,Average Tone,-1.0479
2019-07-05,Average Tone,-0.8241
2019-07-06,Average Tone,-0.2671
2019-07-07,Average Tone,-1.698
2019-07-08,Average Tone,-1.2614
2019-07-09,Average Tone,-1.4641
2019-07-10,Average Tone,-1.3008
2019-07-11,Average Tone,-0.823
2019-07-12,Average Tone,-1.3431
2019-07-13,Average Tone,-1.1475
2019-07-14,Average Tone,-1.2438
2019-07-15,Average Tone,-1.2957
2019-07-16,Average Tone,-1.3469
2019-07-17,Average Tone,-0.8979
2019-07-18,Average Tone,-1.4652
2019-07-19,Average Tone,-1.0928
2019-07-20,Average Tone,-1.8039
2019-07-21,Average Tone,-1.7021
2019-07-22,Average Tone,-0.3027
2019-07-23,Average Tone,-1.1647
2019-07-24,Average Tone,-1.2833
2019-07-25,Average Tone,-1.0564
2019-07-26,Average Tone,-1.0186
2019-07-27,Average Tone,-1.3748
2019-07-28,Average Tone,-2.0869
2019-07-29,Average Tone,-1.5411
2019-07-30,Average Tone,-1.5841
2019-07-31,Average Tone,-1.366
2019-08-01,Average Tone,-1.1266
2019-08-02,Average Tone,-1.6578
2019-08-03,Average Tone,-1.3641
2019-08-04,Average Tone,-1.8518
2019-08-05,Average Tone,-2.0156
2019-08-06,Average Tone,-2.0254
2019-08-07,Average Tone,-1.623
2019-08-08,Average Tone,-1.4045
2019-08-09,Average Tone,-1.3804
2019-08-10,Average Tone,-1.7466
2019-08-11,Average Tone,-2.1432
2019-08-12,Average Tone,-1.6675
2019-08-13,Average Tone,-2.1329
2019-08-14,Average Tone,-1.6484
2019-08-15,Average Tone,-1.5962
2019-08-16,Average Tone,-1.3343
2019-08-17,Average Tone,-1.3297
2019-08-18,Average Tone,-1.7171
2019-08-19,Average Tone,-1.4518
2019-08-20,Average Tone,-1.8878
2019-08-21,Average Tone,-1.1291
2019-08-22,Average Tone,-1.4697
2019-08-23,Average Tone,-2.1013
2019-08-24,Average Tone,-1.9943
2019-08-25,Average Tone,-1.0253
2019-08-26,Average Tone,-0.983
2019-08-27,Average Tone,-1.0806
2019-08-28,Average Tone,-1.4469
2019-08-29,Average Tone,-1.0197
2019-08-30,Average Tone,-1.2119
2019-08-31,Average Tone,-2.0742
2019-09-01,Average Tone,-2.2947
2019-09-02,Average Tone,-1.7162
2019-09-03,Average Tone,-1.9338
2019-09-04,Average Tone,-1.3969
2019-09-05,Average Tone,-1.0243
2019-09-06,Average Tone,-0.2069
2019-09-07,Average Tone,-0.4072
2019-09-08,Average Tone,-1.1381
2019-09-09,Average Tone,-0.6817
2019-09-10,Average Tone,-1.3975
2019-09-11,Average Tone,-0.8691
2019-09-12,Average Tone,-1.01
2019-09-13,Average Tone,-1.1962
2019-09-14,Average Tone,-1.3119
2019-09-15,Average Tone,-1.9152
2019-09-16,Average Tone,-1.391
2019-09-17,Average Tone,-1.4665
2019-09-18,Average Tone,-0.5241
2019-09-19,Average Tone,-0.9794
2019-09-20,Average Tone,-1.3331
2019-09-21,Average Tone,-1.1449
2019-09-22,Average Tone,-1.5508
2019-09-23,Average Tone,-1.1307
2019-09-24,Average Tone,-1.1964
2019-09-25,Average Tone,-1.6533
2019-09-26,Average Tone,-0.8186
2019-09-27,Average Tone,-1.4427
2019-09-28,Average Tone,-0.9137
2019-09-29,Average Tone,-2.5715
2019-09-30,Average Tone,-1.4286
2019-10-01,Average Tone,-1.0894
2019-10-02,Average Tone,-1.2239
2019-10-03,Average Tone,-1.3645
2019-10-04,Average Tone,-1.6078
2019-10-05,Average Tone,-1.7135
2019-10-06,Average Tone,-1.9793
2019-10-07,Average Tone,-1.2668
2019-10-08,Average Tone,-1.1978
2019-10-09,Average Tone,-0.8714
2019-10-10,Average Tone,-0.7885
2019-10-11,Average Tone,-0.0912
2019-10-12,Average Tone,0.4828
2019-10-13,Average Tone,-0.6085
2019-10-14,Average Tone,-0.4966
2019-10-15,Average Tone,-0.9501
2019-10-16,Average Tone,-1.2639
2019-10-17,Average Tone,-0.7613
2019-10-18,Average Tone,-1.0715
2019-10-19,Average Tone,-0.8689
2019-10-20,Average Tone,-1.8616
2019-10-21,Average Tone,-0.5553
2019-10-22,Average Tone,-0.3994
2019-10-23,Average Tone,-1.2968
2019-10-24,Average Tone,-0.2248
2019-10-25,Average Tone,-0.3225
2019-10-26,Average Tone,-0.048
2019-10-27,Average Tone,0.2373
2019-10-28,Average Tone,-0.3391
2019-10-29,Average Tone,-0.1948
2019-10-30,Average Tone,-0.6548
2019-10-31,Average Tone,-0.6638
2019-11-01,Average Tone,-1.0103
2019-11-02,Average Tone,-0.7258
2019-11-03,Average Tone,-1.0019
2019-11-04,Average Tone,-0.1734
2019-11-05,Average Tone,-0.1901
2019-11-06,Average Tone,-0.8676
2019-11-07,Average Tone,-0.7687
2019-11-08,Average Tone,-1.39
2019-11-09,Average Tone,-0.9141
2019-11-10,Average Tone,-1.2504
2019-11-11,Average Tone,-1.1728
2019-11-12,Average Tone,-1.1013
2019-11-13,Average Tone,-1.2489
2019-11-14,Average Tone,-0.4848
2019-11-15,Average Tone,-1.136
2019-11-16,Average Tone,-1.1214
2019-11-17,Average Tone,-1.5147
2019-11-18,Average Tone,-1.0115
2019-11-19,Average Tone,-1.5158
2019-11-20,Average Tone,-0.7716
2019-11-21,Average Tone,-0.8776
2019-11-22,Average Tone,-1.2774
2019-11-23,Average Tone,-1.18
2019-11-24,Average Tone,-1.8443
2019-11-25,Average Tone,-0.7364
2019-11-26,Average Tone,-0.4689
2019-11-27,Average Tone,-0.4095
2019-11-28,Average Tone,-0.9192
2019-11-29,Average Tone,-1.0936
2019-11-30,Average Tone,-0.9503
2019-12-01,Average Tone,-1.3699
2019-12-02,Average Tone,-1.4878
2019-12-03,Average Tone,-1.2872
2019-12-04,Average Tone,-1.0673
2019-12-05,Average Tone,-0.7806
2019-12-06,Average Tone,-0.9556
2019-12-07,Average Tone,-1.1247
2019-12-08,Average Tone,-2.1924
2019-12-09,Average Tone,-0.9455
2019-12-10,Average Tone,-1.0239
2019-12-11,Average Tone,-0.8039
2019-12-12,Average Tone,-1.1582
2019-12-13,Average Tone,-0.3429
2019-12-14,Average Tone,-1.044
2019-12-15,Average Tone,-0.4854
2019-12-16,Average Tone,-0.8034
2019-12-17,Average Tone,-1.135
2019-12-18,Average Tone,-0.8598
2019-12-19,Average Tone,-0.9552
2019-12-20,Average Tone,-0.6733
2019-12-21,Average Tone,-1.1264
2019-12-22,Average Tone,-1.4098
2019-12-23,Average Tone,-0.4729
2019-12-24,Average Tone,-0.6943
2019-12-25,Average Tone,-0.7579
2019-12-26,Average Tone,-1.0434
2019-12-27,Average Tone,-1.15
2019-12-28,Average Tone,-1.355
2019-12-29,Average Tone,-1.0065
2019-12-30,Average Tone,-0.916
2019-12-31,Average Tone,-0.8137
2020-01-01,Average Tone,-0.4854
2020-01-02,Average Tone,-0.1759
2020-01-03,Average Tone,-1.6222
2020-01-04,Average Tone,-2.2027
2020-01-05,Average Tone,-1.5238
2020-01-06,Average Tone,-1.608
2020-01-07,Average Tone,-1.0148
2020-01-08,Average Tone,-1.3066
2020-01-09,Average Tone,-1.1508
2020-01-10,Average Tone,-0.7702
2020-01-11,Average Tone,-1.0353
2020-01-12,Average Tone,-0.8205
2020-01-13,Average Tone,-0.6328
2020-01-14,Average Tone,-0.6897
2020-01-15,Average Tone,-0.73
2020-01-16,Average Tone,-0.756
2020-01-17,Average Tone,-1.0985
2020-01-18,Average Tone,-1.1629
2020-01-19,Average Tone,-2.1923
2020-01-20,Average Tone,-1.9911
2020-01-21,Average Tone,-2.0507
2020-01-22,Average Tone,-1.9412
2020-01-23,Average Tone,-2.3545
2020-01-24,Average Tone,-3.0671
2020-01-25,Average Tone,-3.1886
2020-01-26,Average Tone,-2.9787
2020-01-27,Average Tone,-3.4033
2020-01-28,Average Tone,-3.4822
2020-01-29,Average Tone,-2.6406
2020-01-30,Average Tone,-2.7934
2020-01-31,Average Tone,-2.5949
2020-02-01,Average Tone,-2.6448
2020-02-02,Average Tone,-3.4684
2020-02-03,Average Tone,-3.3407
2020-02-04,Average Tone,-2.9966
2020-02-05,Average Tone,-2.6217
2020-02-06,Average Tone,-3.0395
2020-02-07,Average Tone,-3.1874
2020-02-08,Average Tone,-3.456
2020-02-09,Average Tone,-3.7274
2020-02-10,Average Tone,-2.8946
2020-02-11,Average Tone,-2.4207
2020-02-12,Average Tone,-2.9535
2020-02-13,Average Tone,-2.7273
2020-02-14,Average Tone,-3.2292
2020-02-15,Average Tone,-3.0897
2020-02-16,Average Tone,-2.9449
2020-02-17,Average Tone,-2.6169
2020-02-18,Average Tone,-3.1013
2020-02-19,Average Tone,-2.5871
2020-02-20,Average Tone,-2.5939
2020-02-21,Average Tone,-2.8832
2020-02-22,Average Tone,-2.5994
2020-02-23,Average Tone,-2.5053
2020-02-24,Average Tone,-2.5056
2020-02-25,Average Tone,-2.2255
2020-02-26,Average Tone,-2.6289
2020-02-27,Average Tone,-2.6699
2020-02-28,Average Tone,-3.4737
2020-02-29,Average Tone,-3.7205
2020-03-01,Average Tone,-3.5101
2020-03-02,Average Tone,-3.0992
2020-03-03,Average Tone,-3.0483
2020-03-04,Average Tone,-3.2206
2020-03-05,Average Tone,-3.1304
2020-03-06,Average Tone,-3.3945
2020-03-07,Average Tone,-3.3719
2020-03-08,Average Tone,-3.4317
2020-03-09,Average Tone,-3.5797
2020-03-10,Average Tone,-3.6541
2020-03-11,Average Tone,-3.4335
2020-03-12,Average Tone,-3.5789
2020-03-13,Average Tone,-3.6691
2020-03-14,Average Tone,-3.7573
2020-03-15,Average Tone,-3.4796
2020-03-16,Average Tone,-3.3037
2020-03-17,Average Tone,-3.6938
2020-03-18,Average Tone,-3.4708
2020-03-19,Average Tone,-3.7073
2020-03-20,Average Tone,-3.6028
2020-03-21,Average Tone,-3.8367
2020-03-22,Average Tone,-3.9643
2020-03-23,Average Tone,-3.6976
2020-03-24,Average Tone,-3.7907
2020-03-25,Average Tone,-3.863
2020-03-26,Average Tone,-3.7123
2020-03-27,Average Tone,-3.6542
2020-03-28,Average Tone,-3.902
2020-03-29,Average Tone,-4.0838
2020-03-30,Average Tone,-3.5328
2020-03-31,Average Tone,-3.1576
2020-04-01,Average Tone,-3.6305
2020-04-02,Average Tone,-3.5277
2020-04-03,Average Tone,-3.4593
2020-04-04,Average Tone,-3.8108
2020-04-05,Average Tone,-3.5213
2020-04-06,Average Tone,-2.8148
2020-04-07,Average Tone,-3.0313
2020-04-08,Average Tone,-3.0214
2020-04-09,Average Tone,-3.2533
2020-04-10,Average Tone,-3.2778
2020-04-11,Average Tone,-3.2444
2020-04-12,Average Tone,-3.569
2020-04-13,Average Tone,-3.1171
2020-04-14,Average Tone,-2.9161
2020-04-15,Average Tone,-2.9539
2020-04-16,Average Tone,-2.5243
2020-04-17,Average Tone,-2.9916
2020-04-18,Average Tone,-3.085
2020-04-19,Average Tone,-3.5877
2020-04-20,Average Tone,-2.8953
2020-04-21,Average Tone,-2.705
2020-04-22,Average Tone,-2.7951
2020-04-23,Average Tone,-2.5387
2020-04-24,Average Tone,-2.5871
2020-04-25,Average Tone,-2.7027
2020-04-26,Average Tone,-2.7801
2020-04-27,Average Tone,-2.2293
2020-04-28,Average Tone,-2.6507
2020-04-29,Average Tone,-2.6427
2020-04-30,Average Tone,-1.9667
2020-05-01,Average Tone,-2.7175
2020-05-02,Average Tone,-2.4395
2020-05-03,Average Tone,-2.6846
2020-05-04,Average Tone,-2.8308
2020-05-05,Average Tone,-2.6191
2020-05-06,Average Tone,-2.3311
2020-05-07,Average Tone,-2.384
2020-05-08,Average Tone,-2.1968
2020-05-09,Average Tone,-2.0401
2020-05-10,Average Tone,-2.7709
2020-05-11,Average Tone,-2.4153
2020-05-12,Average Tone,-2.6283
2020-05-13,Average Tone,-2.4772
2020-05-14,Average Tone,-2.3589
2020-05-15,Average Tone,-2.5587
2020-05-16,Average Tone,-2.5669
2020-05-17,Average Tone,-2.9089
2020-05-18,Average Tone,-2.3902
2020-05-19,Average Tone,-1.787
2020-05-20,Average Tone,-2.0963
2020-05-21,Average Tone,-2.2504
2020-05-22,Average Tone,-2.3769
2020-05-23,Average Tone,-2.3241
2020-05-24,Average Tone,-3.0789
2020-05-25,Average Tone,-2.7612
2020-05-26,Average Tone,-2.269
2020-05-27,Average Tone,-2.3201
2020-05-28,Average Tone,-2.1538
2020-05-29,Average Tone,-2.2872
2020-05-30,Average Tone,-2.4644
2020-05-31,Average Tone,-1.7291
2020-06-01,Average Tone,-1.8972
2020-06-02,Average Tone,-1.6757
2020-06-03,Average Tone,-1.5716
2020-06-04,Average Tone,-2.1727
2020-06-05,Average Tone,-1.7831
2020-06-06,Average Tone,-2.0816
2020-06-07,Average Tone,-2.0152
2020-06-08,Average Tone,-1.5378
2020-06-09,Average Tone,-2.0307
2020-06-10,Average Tone,-2.0816
2020-06-11,Average Tone,-1.8651
2020-06-12,Average Tone,-2.0557
2020-06-13,Average Tone,-2.1999
2020-06-14,Average Tone,-2.0659
2020-06-15,Average Tone,-2.2256
2020-06-16,Average Tone,-3.6091
2020-06-17,Average Tone,-3.629
2020-06-18,Average Tone,-2.7932
2020-06-19,Average Tone,-2.4525
2020-06-20,Average Tone,-2.5746
2020-06-21,Average Tone,-2.8638
2020-06-22,Average Tone,-2.4297
2020-06-23,Average Tone,-2.5397
2020-06-24,Average Tone,-2.0428
2020-06-25,Average Tone,-2.0662
2020-06-26,Average Tone,-2.3904
2020-06-27,Average Tone,-2.7039
2020-06-28,Average Tone,-2.5733
2020-06-29,Average Tone,-2.3853
2020-06-30,Average Tone,-2.5896
2020-07-01,Average Tone,-2.3788
2020-07-02,Average Tone,-2.2949
2020-07-03,Average Tone,-1.8983
2020-07-04,Average Tone,-2.2794
2020-07-05,Average Tone,-2.0004
2020-07-06,Average Tone,-2.2319
2020-07-07,Average Tone,-2.0527
2020-07-08,Average Tone,-2.2354
2020-07-09,Average Tone,-1.8781
2020-07-10,Average Tone,-2.202
2020-07-11,Average Tone,-2.4453
2020-07-12,Average Tone,-2.1345
2020-07-13,Average Tone,-2.0231
2020-07-14,Average Tone,-2.4717
2020-07-15,Average Tone,-1.8452
2020-07-16,Average Tone,-1.7824
2020-07-17,Average Tone,-1.7675
2020-07-18,Average Tone,-2.1275
2020-07-19,Average Tone,-2.4053
2020-07-20,Average Tone,-1.972
2020-07-21,Average Tone,-2.2632
2020-07-22,Average Tone,-1.7372
2020-07-23,Average Tone,-1.5207
2020-07-24,Average Tone,-1.6859
2020-07-25,Average Tone,-1.8992
2020-07-26,Average Tone,-2.232
2020-07-27,Average Tone,-1.9745
2020-07-28,Average Tone,-1.3809
2020-07-29,Average Tone,-1.0615
2020-07-30,Average Tone,-1.6334
2020-07-31,Average Tone,-1.8972
2020-08-01,Average Tone,-1.9999
2020-08-02,Average Tone,-1.6177
2020-08-03,Average Tone,-1.6789
2020-08-04,Average Tone,-1.6628
2020-08-05,Average Tone,-1.473
2020-08-06,Average Tone,-2.6129
2020-08-07,Average Tone,-1.8646
2020-08-08,Average Tone,-2.195
2020-08-09,Average Tone,-1.9222
2020-08-10,Average Tone,-1.6702
2020-08-11,Average Tone,-1.4745
2020-08-12,Average Tone,-1.5261
2020-08-13,Average Tone,-1.6245
2020-08-14,Average Tone,-1.5529
2020-08-15,Average Tone,-1.0557
2020-08-16,Average Tone,-1.4817
2020-08-17,Average Tone,-1.314
2020-08-18,Average Tone,-1.249
2020-08-19,Average Tone,-1.0909
2020-08-20,Average Tone,-1.362
2020-08-21,Average Tone,-0.9859
2020-08-22,Average Tone,-1.6775
2020-08-23,Average Tone,-1.6991
2020-08-24,Average Tone,-1.3114
2020-08-25,Average Tone,-1.2464
2020-08-26,Average Tone,-1.6389
2020-08-27,Average Tone,-1.6507
2020-08-28,Average Tone,-1.231
2020-08-29,Average Tone,-1.9034
2020-08-30,Average Tone,-1.6057
2020-08-31,Average Tone,-2.1085
2020-09-01,Average Tone,-1.7951
2020-09-02,Average Tone,-1.6777
2020-09-03,Average Tone,-1.7682
2020-09-04,Average Tone,-1.7051
2020-09-05,Average Tone,-1.5429
2020-09-06,Average Tone,-1.8993
2020-09-07,Average Tone,-1.6658
2020-09-08,Average Tone,-2.4962
2020-09-09,Average Tone,-1.9398
2020-09-10,Average Tone,-1.4812
2020-09-11,Average Tone,-1.66
2020-09-12,Average Tone,-1.5871
2020-09-13,Average Tone,-2.195
2020-09-14,Average Tone,-1.8466
2020-09-15,Average Tone,-1.6639
2020-09-16,Average Tone,-1.7163
2020-09-17,Average Tone,-1.606
2020-09-18,Average Tone,-2.198
2020-09-19,Average Tone,-2.1709
2020-09-20,Average Tone,-2.1196
2020-09-21,Average Tone,-1.5384
2020-09-22,Average Tone,-2.0176
2020-09-23,Average Tone,-1.9722
2020-09-24,Average Tone,-1.8523
2020-09-25,Average Tone,-1.4166
2020-09-26,Average Tone,-1.6896
2020-09-27,Average Tone,-2.1242
2020-09-28,Average Tone,-1.4033
2020-09-29,Average Tone,-1.5745
2020-09-30,Average Tone,-1.95
2020-10-01,Average Tone,-1.5963
2020-10-02,Average Tone,-2.0091
2020-10-03,Average Tone,-1.4549
2020-10-04,Average Tone,-1.7322
2020-10-05,Average Tone,-1.4427
2020-10-06,Average Tone,-0.9531
2020-10-07,Average Tone,-0.9425
2020-10-08,Average Tone,-1.3275
2020-10-09,Average Tone,-2.1521
2020-10-10,Average Tone,-1.7415
2020-10-11,Average Tone,-1.2359
2020-10-12,Average Tone,-1.3211
2020-10-13,Average Tone,-1.3536
2020-10-14,Average Tone,-1.487
2020-10-15,Average Tone,-1.3612
2020-10-16,Average Tone,-1.1655
2020-10-17,Average Tone,-2.0988
2020-10-18,Average Tone,-1.998
2020-10-19,Average Tone,-1.2393
2020-10-21,Average Tone,-1.3023
2020-10-22,Average Tone,-1.2967
2020-10-23,Average Tone,-2.3832
2020-10-24,Average Tone,-1.6868
2020-10-25,Average Tone,-1.0551
2020-10-26,Average Tone,-0.8278
2020-10-27,Average Tone,-0.37
2020-10-28,Average Tone,-0.894
2020-10-29,Average Tone,-1.1159
2020-10-30,Average Tone,-1.0224
2020-10-31,Average Tone,-1.4351
2020-11-01,Average Tone,-1.3361
2020-11-02,Average Tone,-1.264
2020-11-03,Average Tone,-1.0038
2020-11-04,Average Tone,-0.5389
2020-11-05,Average Tone,-0.6715
2020-11-06,Average Tone,-2.0608
2020-11-07,Average Tone,-1.7442
2020-11-08,Average Tone,-0.4285
2020-11-09,Average Tone,-0.9236
2020-11-10,Average Tone,-1.1167
2020-11-11,Average Tone,-1.2529
2020-11-12,Average Tone,-0.9041
2020-11-13,Average Tone,-0.917
2020-11-14,Average Tone,-0.8652
2020-11-15,Average Tone,-0.6375
2020-11-16,Average Tone,-0.472
2020-11-17,Average Tone,-0.9945
2020-11-18,Average Tone,-1.1855
2020-11-19,Average Tone,-1.3729
2020-11-20,Average Tone,-1.3362
2020-11-21,Average Tone,-1.0112
2020-11-22,Average Tone,-0.6679
2020-11-23,Average Tone,-1.2173
2020-11-24,Average Tone,-0.9009
2020-11-25,Average Tone,-1.3802
2020-11-26,Average Tone,-1.2411
2020-11-27,Average Tone,-1.0034
2020-11-28,Average Tone,-1.2976
2020-11-29,Average Tone,-1.2856
2020-11-30,Average Tone,-0.8372
2020-12-01,Average Tone,-0.8703
2020-12-02,Average Tone,-1.1949
2020-12-03,Average Tone,-1.4411
2020-12-04,Average Tone,-1.3523
2020-12-05,Average Tone,-1.848
2020-12-06,Average Tone,-1.238
2020-12-07,Average Tone,-1.4095
2020-12-08,Average Tone,-1.2413
2020-12-09,Average Tone,-1.3945
2020-12-10,Average Tone,-1.5642
2020-12-11,Average Tone,-0.7683
2020-12-12,Average Tone,-0.5985
2020-12-13,Average Tone,-1.3163
2020-12-14,Average Tone,-1.0254
2020-12-15,Average Tone,-1.1611
2020-12-16,Average Tone,-0.796
2020-12-17,Average Tone,-0.8783
2020-12-18,Average Tone,-0.9952
2020-12-19,Average Tone,-1.7466
2020-12-20,Average Tone,-1.9745
2020-12-21,Average Tone,-1.4034
2020-12-22,Average Tone,-1.0371
2020-12-23,Average Tone,-1.339
2020-12-24,Average Tone,-1.4546
2020-12-25,Average Tone,-1.4528
2020-12-26,Average Tone,-1.701
2020-12-27,Average Tone,-1.9448
2020-12-28,Average Tone,-1.3993
2020-12-29,Average Tone,-1.4371
2020-12-30,Average Tone,-1.3762
2020-12-31,Average Tone,-1.0544
2021-01-01,Average Tone,-0.802
2021-01-02,Average Tone,-1.3359
2021-01-03,Average Tone,-0.9766
2021-01-04,Average Tone,-1.2761
2021-01-05,Average Tone,-1.3683
2021-01-06,Average Tone,-1.8517
2021-01-07,Average Tone,-1.868
2021-01-08,Average Tone,-1.553
