Date,Series,Value
2018-12-06,Volume Intensity,0.1325
2018-12-07,Volume Intensity,0.109
2018-12-08,Volume Intensity,0.1331
2018-12-09,Volume Intensity,0.0466
2018-12-10,Volume Intensity,0.0779
2018-12-11,Volume Intensity,0.0996
2018-12-12,Volume Intensity,0.1162
2018-12-13,Volume Intensity,0.0998
2018-12-14,Volume Intensity,0.1081
2018-12-15,Volume Intensity,0.0721
2018-12-16,Volume Intensity,0.0412
2018-12-17,Volume Intensity,0.114
2018-12-18,Volume Intensity,0.0793
2018-12-19,Volume Intensity,0.0897
2018-12-20,Volume Intensity,0.1001
2018-12-21,Volume Intensity,0.1337
2018-12-22,Volume Intensity,0.0372
2018-12-23,Volume Intensity,0.0728
2018-12-24,Volume Intensity,0.072
2018-12-25,Volume Intensity,0.0341
2018-12-26,Volume Intensity,0.1157
2018-12-27,Volume Intensity,0.0943
2018-12-28,Volume Intensity,0.1015
2018-12-29,Volume Intensity,0.049
2018-12-30,Volume Intensity,0.1157
2018-12-31,Volume Intensity,0.075
2019-01-01,Volume Intensity,0.0517
2019-01-02,Volume Intensity,0.1094
2019-01-03,Volume Intensity,0.206
2019-01-04,Volume Intensity,0.1225
2019-01-05,Volume Intensity,0.063
2019-01-06,Volume Intensity,0.0546
2019-01-07,Volume Intensity,0.1034
2019-01-08,Volume Intensity,0.1098
2019-01-09,Volume Intensity,0.0893
2019-01-10,Volume Intensity,0.1277
2019-01-11,Volume Intensity,0.0878
2019-01-12,Volume Intensity,0.0525
2019-01-13,Volume Intensity,0.0496
2019-01-14,Volume Intensity,0.0998
2019-01-15,Volume Intensity,0.0937
2019-01-16,Volume Intensity,0.0791
2019-01-17,Volume Intensity,0.0901
2019-01-18,Volume Intensity,0.1235
2019-01-19,Volume Intensity,0.0579
2019-01-20,Volume Intensity,0.0613
2019-01-21,Volume Intensity,0.1348
2019-01-22,Volume Intensity,0.1388
2019-01-23,Volume Intensity,0.1285
2019-01-24,Volume Intensity,0.1108
2019-01-25,Volume Intensity,0.107
2019-01-26,Volume Intensity,0.0801
2019-01-27,Volume Intensity,0.0576
2019-01-28,Volume Intensity,0.1366
2019-01-29,Volume Intensity,0.1354
2019-01-30,Volume Intensity,0.1015
2019-01-31,Volume Intensity,0.1182
2019-02-01,Volume Intensity,0.1209
2019-02-02,Volume Intensity,0.0458
2019-02-03,Volume Intensity,0.0614
2019-02-04,Volume Intensity,0.0875
2019-02-05,Volume Intensity,0.1162
2019-02-06,Volume Intensity,0.0909
2019-02-07,Volume Intensity,0.0798
2019-02-08,Volume Intensity,0.0925
2019-02-09,Volume Intensity,0.0399
2019-02-10,Volume Intensity,0.0948
2019-02-11,Volume Intensity,0.0853
2019-02-12,Volume Intensity,0.1055
2019-02-13,Volume Intensity,0.077
2019-02-14,Volume Intensity,0.0836
2019-02-15,Volume Intensity,0.0897
2019-02-16,Volume Intensity,0.0994
2019-02-17,Volume Intensity,0.0446
2019-02-18,Volume Intensity,0.142
2019-02-19,Volume Intensity,0.1483
2019-02-20,Volume Intensity,0.0908
2019-02-21,Volume Intensity,0.0873
2019-02-22,Volume Intensity,0.1053
2019-02-23,Volume Intensity,0.0464
2019-02-24,Volume Intensity,0.0918
2019-02-25,Volume Intensity,0.121
2019-02-26,Volume Intensity,0.1303
2019-02-27,Volume Intensity,0.0838
2019-02-28,Volume Intensity,0.0926
2019-03-01,Volume Intensity,0.0907
2019-03-02,Volume Intensity,0.1422
2019-03-03,Volume Intensity,0.0533
2019-03-04,Volume Intensity,0.1315
2019-03-05,Volume Intensity,0.0887
2019-03-06,Volume Intensity,0.1017
2019-03-07,Volume Intensity,0.1012
2019-03-08,Volume Intensity,0.0861
2019-03-09,Volume Intensity,0.0374
2019-03-10,Volume Intensity,0.1705
2019-03-11,Volume Intensity,0.1539
2019-03-12,Volume Intensity,0.1814
2019-03-13,Volume Intensity,0.147
2019-03-14,Volume Intensity,0.0991
2019-03-15,Volume Intensity,0.0913
2019-03-16,Volume Intensity,0.0491
2019-03-17,Volume Intensity,0.0303
2019-03-18,Volume Intensity,0.0731
2019-03-19,Volume Intensity,0.0749
2019-03-20,Volume Intensity,0.0866
2019-03-21,Volume Intensity,0.0651
2019-03-22,Volume Intensity,0.1731
2019-03-23,Volume Intensity,0.0748
2019-03-24,Volume Intensity,0.0641
2019-03-25,Volume Intensity,0.0723
2019-03-26,Volume Intensity,0.0708
2019-03-27,Volume Intensity,0.0716
2019-03-28,Volume Intensity,0.0897
2019-03-29,Volume Intensity,0.0887
2019-03-30,Volume Intensity,0.0668
2019-03-31,Volume Intensity,0.0461
2019-04-01,Volume Intensity,0.0868
2019-04-02,Volume Intensity,0.0899
2019-04-03,Volume Intensity,0.096
2019-04-04,Volume Intensity,0.1196
2019-04-05,Volume Intensity,0.079
2019-04-06,Volume Intensity,0.0391
2019-04-07,Volume Intensity,0.0915
2019-04-08,Volume Intensity,0.089
2019-04-09,Volume Intensity,0.1097
2019-04-10,Volume Intensity,0.2087
2019-04-11,Volume Intensity,0.0712
2019-04-12,Volume Intensity,0.0976
2019-04-13,Volume Intensity,0.0631
2019-04-14,Volume Intensity,0.046
2019-04-15,Volume Intensity,0.1017
2019-04-16,Volume Intensity,0.0925
2019-04-17,Volume Intensity,0.0903
2019-04-18,Volume Intensity,0.0945
2019-04-19,Volume Intensity,0.0386
2019-04-20,Volume Intensity,0.0423
2019-04-21,Volume Intensity,0.0919
2019-04-22,Volume Intensity,0.225
2019-04-23,Volume Intensity,0.1103
2019-04-24,Volume Intensity,0.1598
2019-04-25,Volume Intensity,0.1411
2019-04-26,Volume Intensity,0.1434
2019-04-27,Volume Intensity,0.1528
2019-04-28,Volume Intensity,0.1383
2019-04-29,Volume Intensity,0.0952
2019-04-30,Volume Intensity,0.1131
2019-05-01,Volume Intensity,0.1988
2019-05-02,Volume Intensity,0.0903
2019-05-03,Volume Intensity,0.1007
2019-05-04,Volume Intensity,0.0624
2019-05-05,Volume Intensity,0.0409
2019-05-06,Volume Intensity,0.0908
2019-05-07,Volume Intensity,0.1017
2019-05-08,Volume Intensity,0.1716
2019-05-09,Volume Intensity,0.1301
2019-05-10,Volume Intensity,0.1639
2019-05-11,Volume Intensity,0.2341
2019-05-12,Volume Intensity,0.0645
2019-05-13,Volume Intensity,0.1321
2019-05-14,Volume Intensity,0.1569
2019-05-15,Volume Intensity,0.1456
2019-05-16,Volume Intensity,0.158
2019-05-17,Volume Intensity,0.1708
2019-05-18,Volume Intensity,0.1192
2019-05-19,Volume Intensity,0.0411
2019-05-20,Volume Intensity,0.1672
2019-05-21,Volume Intensity,0.1058
2019-05-22,Volume Intensity,0.113
2019-05-23,Volume Intensity,0.0898
2019-05-24,Volume Intensity,0.1189
2019-05-25,Volume Intensity,0.0553
2019-05-26,Volume Intensity,0.0522
2019-05-27,Volume Intensity,0.0734
2019-05-28,Volume Intensity,0.1436
2019-05-29,Volume Intensity,0.1016
2019-05-30,Volume Intensity,0.0881
2019-05-31,Volume Intensity,0.1143
2019-06-01,Volume Intensity,0.1128
2019-06-02,Volume Intensity,0.0607
2019-06-03,Volume Intensity,0.2311
2019-06-04,Volume Intensity,0.1861
2019-06-05,Volume Intensity,0.1112
2019-06-06,Volume Intensity,0.0992
2019-06-07,Volume Intensity,0.0979
2019-06-08,Volume Intensity,0.0822
2019-06-09,Volume Intensity,0.1698
2019-06-10,Volume Intensity,0.1256
2019-06-11,Volume Intensity,0.1125
2019-06-12,Volume Intensity,0.1795
2019-06-13,Volume Intensity,0.1263
2019-06-14,Volume Intensity,0.0942
2019-06-15,Volume Intensity,0.118
2019-06-16,Volume Intensity,0.17
2019-06-17,Volume Intensity,0.1906
2019-06-18,Volume Intensity,0.1151
2019-06-19,Volume Intensity,0.1154
2019-06-20,Volume Intensity,0.1386
2019-06-21,Volume Intensity,0.1512
2019-06-22,Volume Intensity,0.1383
2019-06-23,Volume Intensity,0.1409
2019-06-24,Volume Intensity,0.1821
2019-06-25,Volume Intensity,0.0919
2019-06-26,Volume Intensity,0.1148
2019-06-27,Volume Intensity,0.1192
2019-06-28,Volume Intensity,0.1118
2019-06-29,Volume Intensity,0.1485
2019-06-30,Volume Intensity,0.2344
2019-07-01,Volume Intensity,0.2569
2019-07-02,Volume Intensity,0.1761
2019-07-03,Volume Intensity,0.1568
2019-07-04,Volume Intensity,0.1736
2019-07-05,Volume Intensity,0.1017
2019-07-06,Volume Intensity,0.0876
2019-07-07,Volume Intensity,0.2795
2019-07-08,Volume Intensity,0.0897
2019-07-09,Volume Intensity,0.1228
2019-07-10,Volume Intensity,0.1007
2019-07-11,Volume Intensity,0.1336
2019-07-12,Volume Intensity,0.1147
2019-07-13,Volume Intensity,0.1324
2019-07-14,Volume Intensity,0.1427
2019-07-15,Volume Intensity,0.1925
2019-07-16,Volume Intensity,0.1151
2019-07-17,Volume Intensity,0.1106
2019-07-18,Volume Intensity,0.086
2019-07-19,Volume Intensity,0.1004
2019-07-20,Volume Intensity,0.1172
2019-07-21,Volume Intensity,0.2419
2019-07-22,Volume Intensity,0.1367
2019-07-23,Volume Intensity,0.1192
2019-07-24,Volume Intensity,0.1282
2019-07-25,Volume Intensity,0.1185
2019-07-26,Volume Intensity,0.0967
2019-07-27,Volume Intensity,0.1379
2019-07-28,Volume Intensity,0.1995
2019-07-29,Volume Intensity,0.0885
2019-07-30,Volume Intensity,0.1266
2019-07-31,Volume Intensity,0.1314
2019-08-01,Volume Intensity,0.1169
2019-08-02,Volume Intensity,0.2091
2019-08-03,Volume Intensity,0.1591
2019-08-04,Volume Intensity,0.1006
2019-08-05,Volume Intensity,0.1194
2019-08-06,Volume Intensity,0.1511
2019-08-07,Volume Intensity,0.114
2019-08-08,Volume Intensity,0.1152
2019-08-09,Volume Intensity,0.1754
2019-08-10,Volume Intensity,0.0973
2019-08-11,Volume Intensity,0.2503
2019-08-12,Volume Intensity,0.197
2019-08-13,Volume Intensity,0.1908
2019-08-14,Volume Intensity,0.1872
2019-08-15,Volume Intensity,0.1552
2019-08-16,Volume Intensity,0.1732
2019-08-17,Volume Intensity,0.1649
2019-08-18,Volume Intensity,0.1664
2019-08-19,Volume Intensity,0.1226
2019-08-20,Volume Intensity,0.1726
2019-08-21,Volume Intensity,0.1095
2019-08-22,Volume Intensity,0.1212
2019-08-23,Volume Intensity,0.1792
2019-08-24,Volume Intensity,0.3028
2019-08-25,Volume Intensity,0.2303
2019-08-26,Volume Intensity,0.1468
2019-08-27,Volume Intensity,0.1244
2019-08-28,Volume Intensity,0.0837
2019-08-29,Volume Intensity,0.0991
2019-08-30,Volume Intensity,0.1489
2019-08-31,Volume Intensity,0.1468
2019-09-01,Volume Intensity,0.107
2019-09-02,Volume Intensity,0.1475
2019-09-03,Volume Intensity,0.1404
2019-09-04,Volume Intensity,0.1326
2019-09-05,Volume Intensity,0.1027
2019-09-06,Volume Intensity,0.1224
2019-09-07,Volume Intensity,0.1014
2019-09-08,Volume Intensity,0.1602
2019-09-09,Volume Intensity,0.101
2019-09-10,Volume Intensity,0.1046
2019-09-11,Volume Intensity,0.113
2019-09-12,Volume Intensity,0.1697
2019-09-13,Volume Intensity,0.1258
2019-09-14,Volume Intensity,0.094
2019-09-15,Volume Intensity,0.1528
2019-09-16,Volume Intensity,0.1117
2019-09-17,Volume Intensity,0.1041
2019-09-18,Volume Intensity,0.14
2019-09-19,Volume Intensity,0.1258
2019-09-20,Volume Intensity,0.1025
2019-09-21,Volume Intensity,0.11
2019-09-22,Volume Intensity,0.1295
2019-09-23,Volume Intensity,0.112
2019-09-24,Volume Intensity,0.0819
2019-09-25,Volume Intensity,0.1097
2019-09-26,Volume Intensity,0.1115
2019-09-27,Volume Intensity,0.1218
2019-09-28,Volume Intensity,0.2718
2019-09-29,Volume Intensity,0.183
2019-09-30,Volume Intensity,0.1135
2019-10-01,Volume Intensity,0.1725
2019-10-02,Volume Intensity,0.1411
2019-10-03,Volume Intensity,0.1009
2019-10-04,Volume Intensity,0.1413
2019-10-05,Volume Intensity,0.1369
2019-10-06,Volume Intensity,0.1849
2019-10-07,Volume Intensity,0.1262
2019-10-08,Volume Intensity,0.1293
2019-10-09,Volume Intensity,0.0847
2019-10-10,Volume Intensity,0.1182
2019-10-11,Volume Intensity,0.101
2019-10-12,Volume Intensity,0.0496
2019-10-13,Volume Intensity,0.0938
2019-10-14,Volume Intensity,0.1103
2019-10-15,Volume Intensity,0.1051
2019-10-16,Volume Intensity,0.1046
2019-10-17,Volume Intensity,0.1208
2019-10-18,Volume Intensity,0.1132
2019-10-19,Volume Intensity,0.0819
2019-10-20,Volume Intensity,0.2189
2019-10-21,Volume Intensity,0.0944
2019-10-22,Volume Intensity,0.0931
2019-10-23,Volume Intensity,0.1494
2019-10-24,Volume Intensity,0.085
2019-10-25,Volume Intensity,0.1757
2019-10-26,Volume Intensity,0.1028
2019-10-27,Volume Intensity,0.1578
2019-10-28,Volume Intensity,0.1187
2019-10-29,Volume Intensity,0.1321
2019-10-30,Volume Intensity,0.1139
2019-10-31,Volume Intensity,0.1054
2019-11-01,Volume Intensity,0.08
2019-11-02,Volume Intensity,0.1645
2019-11-03,Volume Intensity,0.229
2019-11-04,Volume Intensity,0.2862
2019-11-05,Volume Intensity,0.616
2019-11-06,Volume Intensity,1.1328
2019-11-07,Volume Intensity,1.028
2019-11-08,Volume Intensity,1.447
2019-11-09,Volume Intensity,1.1392
2019-11-10,Volume Intensity,1.713
2019-11-11,Volume Intensity,0.5599
2019-11-12,Volume Intensity,0.3282
2019-11-13,Volume Intensity,0.3227
2019-11-14,Volume Intensity,0.2764
2019-11-15,Volume Intensity,0.4661
2019-11-16,Volume Intensity,1.052
2019-11-17,Volume Intensity,1.7133
2019-11-18,Volume Intensity,1.1092
2019-11-19,Volume Intensity,0.8894
2019-11-20,Volume Intensity,0.9887
2019-11-21,Volume Intensity,0.8448
2019-11-22,Volume Intensity,0.558
2019-11-23,Volume Intensity,1.4787
2019-11-24,Volume Intensity,1.6885
2019-11-25,Volume Intensity,1.0976
2019-11-26,Volume Intensity,0.9947
2019-11-27,Volume Intensity,1.0079
2019-11-28,Volume Intensity,1.0651
2019-11-29,Volume Intensity,1.1305
2019-11-30,Volume Intensity,1.2731
2019-12-01,Volume Intensity,1.7673
2019-12-02,Volume Intensity,0.7152
2019-12-03,Volume Intensity,1.0332
2019-12-04,Volume Intensity,0.8856
2019-12-05,Volume Intensity,1.361
2019-12-06,Volume Intensity,0.9525
2019-12-07,Volume Intensity,0.9327
2019-12-08,Volume Intensity,1.8028
2019-12-09,Volume Intensity,1.2409
2019-12-10,Volume Intensity,1.1212
2019-12-11,Volume Intensity,1.1313
2019-12-12,Volume Intensity,1.1066
2019-12-13,Volume Intensity,1.0315
2019-12-14,Volume Intensity,1.736
2019-12-15,Volume Intensity,1.0891
2019-12-16,Volume Intensity,1.2249
2019-12-17,Volume Intensity,1.0646
2019-12-18,Volume Intensity,1.1064
2019-12-19,Volume Intensity,0.7707
2019-12-20,Volume Intensity,1.2494
2019-12-21,Volume Intensity,1.9375
2019-12-22,Volume Intensity,2.2424
2019-12-23,Volume Intensity,1.3949
2019-12-24,Volume Intensity,1.553
2019-12-25,Volume Intensity,1.1164
2019-12-26,Volume Intensity,0.7466
2019-12-27,Volume Intensity,0.4759
2019-12-28,Volume Intensity,0.4331
2019-12-29,Volume Intensity,0.1988
2019-12-30,Volume Intensity,0.1401
2019-12-31,Volume Intensity,0.2357
2020-01-01,Volume Intensity,0.1422
2020-01-02,Volume Intensity,0.4781
2020-01-03,Volume Intensity,0.7864
2020-01-04,Volume Intensity,1.2815
2020-01-05,Volume Intensity,1.4635
2020-01-06,Volume Intensity,1.2909
2020-01-07,Volume Intensity,0.558
2020-01-08,Volume Intensity,1.04
2020-01-09,Volume Intensity,1.0911
2020-01-10,Volume Intensity,1.1484
2020-01-11,Volume Intensity,1.7449
2020-01-12,Volume Intensity,0.634
2020-01-13,Volume Intensity,0.1909
2020-01-14,Volume Intensity,0.1692
2020-01-15,Volume Intensity,0.1044
2020-01-16,Volume Intensity,0.1213
2020-01-17,Volume Intensity,0.0986
2020-01-18,Volume Intensity,0.1256
2020-01-19,Volume Intensity,0.1663
2020-01-20,Volume Intensity,0.1802
2020-01-21,Volume Intensity,0.2178
2020-01-22,Volume Intensity,0.2641
2020-01-23,Volume Intensity,0.3159
2020-01-24,Volume Intensity,0.4911
2020-01-25,Volume Intensity,0.4772
2020-01-26,Volume Intensity,0.4647
2020-01-27,Volume Intensity,0.3477
2020-01-28,Volume Intensity,0.3623
2020-01-29,Volume Intensity,0.3429
2020-01-30,Volume Intensity,0.4043
2020-01-31,Volume Intensity,0.4571
2020-02-01,Volume Intensity,0.4641
2020-02-02,Volume Intensity,0.4375
2020-02-03,Volume Intensity,0.3247
2020-02-04,Volume Intensity,0.2642
2020-02-05,Volume Intensity,0.2788
2020-02-06,Volume Intensity,0.3108
2020-02-07,Volume Intensity,0.3128
2020-02-08,Volume Intensity,0.3248
2020-02-09,Volume Intensity,0.3209
2020-02-10,Volume Intensity,0.3568
2020-02-11,Volume Intensity,0.291
2020-02-12,Volume Intensity,0.2578
2020-02-13,Volume Intensity,0.3522
2020-02-14,Volume Intensity,0.3031
2020-02-15,Volume Intensity,0.4891
2020-02-16,Volume Intensity,0.3286
2020-02-17,Volume Intensity,0.2811
2020-02-18,Volume Intensity,0.357
2020-02-19,Volume Intensity,0.2755
2020-02-20,Volume Intensity,0.2442
2020-02-21,Volume Intensity,0.2831
2020-02-22,Volume Intensity,0.4401
2020-02-23,Volume Intensity,0.467
2020-02-24,Volume Intensity,0.3825
2020-02-25,Volume Intensity,0.3989
2020-02-26,Volume Intensity,0.368
2020-02-27,Volume Intensity,0.4607
2020-02-28,Volume Intensity,0.4598
2020-02-29,Volume Intensity,0.5886
2020-03-01,Volume Intensity,0.6059
2020-03-02,Volume Intensity,0.3937
2020-03-03,Volume Intensity,0.3237
2020-03-04,Volume Intensity,0.3642
2020-03-05,Volume Intensity,0.2755
2020-03-06,Volume Intensity,0.2512
2020-03-07,Volume Intensity,0.3489
2020-03-08,Volume Intensity,0.3013
2020-03-09,Volume Intensity,0.4449
2020-03-10,Volume Intensity,0.355
2020-03-11,Volume Intensity,0.3002
2020-03-12,Volume Intensity,0.3614
2020-03-13,Volume Intensity,0.2174
2020-03-14,Volume Intensity,0.6548
2020-03-15,Volume Intensity,0.4157
2020-03-16,Volume Intensity,0.2848
2020-03-17,Volume Intensity,0.2825
2020-03-18,Volume Intensity,0.3265
2020-03-19,Volume Intensity,0.3336
2020-03-20,Volume Intensity,0.3617
2020-03-21,Volume Intensity,0.2735
2020-03-22,Volume Intensity,0.2901
2020-03-23,Volume Intensity,0.2491
2020-03-24,Volume Intensity,0.2806
2020-03-25,Volume Intensity,0.2396
2020-03-26,Volume Intensity,0.2389
2020-03-27,Volume Intensity,0.3744
2020-03-28,Volume Intensity,0.2103
2020-03-29,Volume Intensity,0.372
2020-03-30,Volume Intensity,0.2845
2020-03-31,Volume Intensity,0.2019
2020-04-01,Volume Intensity,0.1553
2020-04-02,Volume Intensity,0.1952
2020-04-03,Volume Intensity,0.238
2020-04-04,Volume Intensity,0.3374
2020-04-05,Volume Intensity,0.2406
2020-04-06,Volume Intensity,0.1929
2020-04-07,Volume Intensity,0.2025
2020-04-08,Volume Intensity,0.2697
2020-04-09,Volume Intensity,0.2232
2020-04-10,Volume Intensity,0.1188
2020-04-11,Volume Intensity,0.1736
2020-04-12,Volume Intensity,0.1788
2020-04-13,Volume Intensity,0.2807
2020-04-14,Volume Intensity,0.2035
2020-04-15,Volume Intensity,0.2737
2020-04-16,Volume Intensity,0.1602
2020-04-17,Volume Intensity,0.2203
2020-04-18,Volume Intensity,0.1564
2020-04-19,Volume Intensity,0.2338
2020-04-20,Volume Intensity,0.193
2020-04-21,Volume Intensity,0.1814
2020-04-22,Volume Intensity,0.1436
2020-04-23,Volume Intensity,0.158
2020-04-24,Volume Intensity,0.1101
2020-04-25,Volume Intensity,0.1103
2020-04-26,Volume Intensity,0.1766
2020-04-27,Volume Intensity,0.1595
2020-04-28,Volume Intensity,0.1757
2020-04-29,Volume Intensity,0.169
2020-04-30,Volume Intensity,0.1431
2020-05-01,Volume Intensity,0.2931
2020-05-02,Volume Intensity,0.1352
2020-05-03,Volume Intensity,0.2391
2020-05-04,Volume Intensity,0.2133
2020-05-05,Volume Intensity,0.1861
2020-05-06,Volume Intensity,0.1243
2020-05-07,Volume Intensity,0.1293
2020-05-08,Volume Intensity,0.1337
2020-05-09,Volume Intensity,0.126
2020-05-10,Volume Intensity,0.1246
2020-05-11,Volume Intensity,0.1903
2020-05-12,Volume Intensity,0.1481
2020-05-13,Volume Intensity,0.1396
2020-05-14,Volume Intensity,0.1112
2020-05-15,Volume Intensity,0.1452
2020-05-16,Volume Intensity,0.1313
2020-05-17,Volume Intensity,0.1809
2020-05-18,Volume Intensity,0.2342
2020-05-19,Volume Intensity,0.1762
2020-05-20,Volume Intensity,0.0969
2020-05-21,Volume Intensity,0.1799
2020-05-22,Volume Intensity,0.226
2020-05-23,Volume Intensity,0.1305
2020-05-24,Volume Intensity,0.1978
2020-05-25,Volume Intensity,0.0795
2020-05-26,Volume Intensity,0.128
2020-05-27,Volume Intensity,0.1707
2020-05-28,Volume Intensity,0.1845
2020-05-29,Volume Intensity,0.2036
2020-05-30,Volume Intensity,0.1347
2020-05-31,Volume Intensity,0.1473
2020-06-01,Volume Intensity,0.1026
2020-06-02,Volume Intensity,0.1172
2020-06-03,Volume Intensity,0.2065
2020-06-04,Volume Intensity,0.1419
2020-06-05,Volume Intensity,0.1312
2020-06-06,Volume Intensity,0.06
2020-06-07,Volume Intensity,0.1468
2020-06-08,Volume Intensity,0.1301
2020-06-09,Volume Intensity,0.1672
2020-06-10,Volume Intensity,0.1594
2020-06-11,Volume Intensity,0.1104
2020-06-12,Volume Intensity,0.1386
2020-06-13,Volume Intensity,0.1504
2020-06-14,Volume Intensity,0.2775
2020-06-15,Volume Intensity,0.141
2020-06-16,Volume Intensity,0.1358
2020-06-17,Volume Intensity,0.1407
2020-06-18,Volume Intensity,0.1963
2020-06-19,Volume Intensity,0.2048
2020-06-20,Volume Intensity,0.2063
2020-06-21,Volume Intensity,0.2099
2020-06-22,Volume Intensity,0.142
2020-06-23,Volume Intensity,0.1175
2020-06-24,Volume Intensity,0.1644
2020-06-25,Volume Intensity,0.102
2020-06-26,Volume Intensity,0.1056
2020-06-27,Volume Intensity,0.0775
2020-06-28,Volume Intensity,0.1293
2020-06-29,Volume Intensity,0.1482
2020-06-30,Volume Intensity,0.1719
2020-07-01,Volume Intensity,0.2022
2020-07-02,Volume Intensity,0.1498
2020-07-03,Volume Intensity,0.1577
2020-07-04,Volume Intensity,0.0936
2020-07-05,Volume Intensity,0.0775
2020-07-06,Volume Intensity,0.169
2020-07-07,Volume Intensity,0.1613
2020-07-08,Volume Intensity,0.1577
2020-07-09,Volume Intensity,0.1275
2020-07-10,Volume Intensity,0.1059
2020-07-11,Volume Intensity,0.0759
2020-07-12,Volume Intensity,0.1854
2020-07-13,Volume Intensity,0.1077
2020-07-14,Volume Intensity,0.2492
2020-07-15,Volume Intensity,0.1971
2020-07-16,Volume Intensity,0.1495
2020-07-17,Volume Intensity,0.1259
2020-07-18,Volume Intensity,0.1573
2020-07-19,Volume Intensity,0.2261
2020-07-20,Volume Intensity,0.1782
2020-07-21,Volume Intensity,0.2595
2020-07-22,Volume Intensity,0.1724
2020-07-23,Volume Intensity,0.2712
2020-07-24,Volume Intensity,0.1226
2020-07-25,Volume Intensity,0.1739
2020-07-26,Volume Intensity,0.1246
2020-07-27,Volume Intensity,0.1275
2020-07-28,Volume Intensity,0.1508
2020-07-29,Volume Intensity,0.0941
2020-07-30,Volume Intensity,0.1205
2020-07-31,Volume Intensity,0.1072
2020-08-01,Volume Intensity,0.1274
2020-08-02,Volume Intensity,0.1338
2020-08-03,Volume Intensity,0.2215
2020-08-04,Volume Intensity,0.1363
2020-08-05,Volume Intensity,0.0942
2020-08-06,Volume Intensity,0.1176
2020-08-07,Volume Intensity,0.1392
2020-08-08,Volume Intensity,0.1367
2020-08-09,Volume Intensity,0.0808
2020-08-10,Volume Intensity,0.1579
2020-08-11,Volume Intensity,0.0934
2020-08-12,Volume Intensity,0.0951
2020-08-13,Volume Intensity,0.1034
2020-08-14,Volume Intensity,0.1026
2020-08-15,Volume Intensity,0.1056
2020-08-16,Volume Intensity,0.0426
2020-08-17,Volume Intensity,0.0939
2020-08-18,Volume Intensity,0.1233
2020-08-19,Volume Intensity,0.0989
2020-08-20,Volume Intensity,0.0895
2020-08-21,Volume Intensity,0.0825
2020-08-22,Volume Intensity,0.1134
2020-08-23,Volume Intensity,0.0898
2020-08-24,Volume Intensity,0.1202
2020-08-25,Volume Intensity,0.0801
2020-08-26,Volume Intensity,0.0803
2020-08-27,Volume Intensity,0.1158
2020-08-28,Volume Intensity,0.1034
2020-08-29,Volume Intensity,0.0594
2020-08-30,Volume Intensity,0.0653
2020-08-31,Volume Intensity,0.1297
2020-09-01,Volume Intensity,0.102
2020-09-02,Volume Intensity,0.0907
2020-09-03,Volume Intensity,0.1012
2020-09-04,Volume Intensity,0.1051
2020-09-05,Volume Intensity,0.1335
2020-09-06,Volume Intensity,0.1412
2020-09-07,Volume Intensity,0.1388
2020-09-08,Volume Intensity,0.1523
2020-09-09,Volume Intensity,0.1348
2020-09-10,Volume Intensity,0.1422
2020-09-11,Volume Intensity,0.1066
2020-09-12,Volume Intensity,0.0517
2020-09-13,Volume Intensity,0.0828
2020-09-14,Volume Intensity,0.1191
2020-09-15,Volume Intensity,0.1061
2020-09-16,Volume Intensity,0.1258
2020-09-17,Volume Intensity,0.0929
2020-09-18,Volume Intensity,0.1465
2020-09-19,Volume Intensity,0.0985
2020-09-20,Volume Intensity,0.131
2020-09-21,Volume Intensity,0.1169
2020-09-22,Volume Intensity,0.1227
2020-09-23,Volume Intensity,0.1968
2020-09-24,Volume Intensity,0.0935
2020-09-25,Volume Intensity,0.0783
2020-09-26,Volume Intensity,0.1241
2020-09-27,Volume Intensity,0.1151
2020-09-28,Volume Intensity,0.1533
2020-09-29,Volume Intensity,0.1246
2020-09-30,Volume Intensity,0.084
2020-10-01,Volume Intensity,0.0836
2020-10-02,Volume Intensity,0.1049
2020-10-03,Volume Intensity,0.0396
2020-10-04,Volume Intensity,0.0486
2020-10-05,Volume Intensity,0.0754
2020-10-06,Volume Intensity,0.0964
2020-10-07,Volume Intensity,0.0958
2020-10-08,Volume Intensity,0.1052
2020-10-09,Volume Intensity,0.0708
2020-10-10,Volume Intensity,0.0659
2020-10-11,Volume Intensity,0.0607
2020-10-12,Volume Intensity,0.1148
2020-10-13,Volume Intensity,0.0952
2020-10-14,Volume Intensity,0.1087
2020-10-15,Volume Intensity,0.0926
2020-10-16,Volume Intensity,0.0906
2020-10-17,Volume Intensity,0.0506
2020-10-18,Volume Intensity,0.1302
2020-10-19,Volume Intensity,0.1717
2020-10-21,Volume Intensity,0.1169
2020-10-22,Volume Intensity,0.1656
2020-10-23,Volume Intensity,0.2066
2020-10-24,Volume Intensity,0.0653
2020-10-25,Volume Intensity,0.0688
2020-10-26,Volume Intensity,0.1062
2020-10-27,Volume Intensity,0.0965
2020-10-28,Volume Intensity,0.0924
2020-10-29,Volume Intensity,0.1364
2020-10-30,Volume Intensity,0.1486
2020-10-31,Volume Intensity,0.0575
2020-11-01,Volume Intensity,0.1285
2020-11-02,Volume Intensity,0.1485
2020-11-03,Volume Intensity,0.1223
2020-11-04,Volume Intensity,0.0692
2020-11-05,Volume Intensity,0.0898
2020-11-06,Volume Intensity,0.0693
2020-11-07,Volume Intensity,0.0914
2020-11-08,Volume Intensity,0.217
